Qvector_A	Intensity	Uncertainty
0.0002887475442229717	23675.6866447318	1149.772652774084
0.0002978940988809305	23097.92370727274	3435.888415921885
0.0003024820331981572	23506.0305014979	6856.505609575243
0.0003070787154115457	22859.62774843358	8676.350591006363
0.0003116841155714183	23782.89158828185	6820.701897315438
0.0003162982043526814	22994.24284264971	3503.896443505424
0.0003209209530343689	22533.19597784786	1653.088535203964
0.0003255523334798454	23227.15857299818	1271.82890057755
0.0003301923181189894	23232.1890917467	1258.077858252368
0.0003348408799287265	23439.66183592294	1240.540674212333
0.0003394979924175224	23047.9643508648	1217.531306415317
0.0003441636296085552	23328.57780892265	1177.747850729551
0.0003488377660235483	23661.28675687558	1116.733432255249
0.0003558659068447417	23539.77792342296	1072.071445979552
0.0003629109230104257	23778.05457974314	1078.669619122698
0.000367618811013497	23162.02731384369	1102.281031322118
0.000372335077834391	23153.15508835567	1084.700974911576
0.0003770597006960823	23537.59063618911	1027.80226452421
0.000384163291341351	23545.17333035106	988.943971728261
0.0003912834837847589	23398.81352006838	996.3371151692031
0.0003960413110009398	23456.96981106591	1004.384721660753
0.0004008073862504161	23192.69902459105	973.5076864494156
0.0004079729441162183	23216.19893963316	936.3500753794573
0.0004151548969250609	22824.09585451028	922.6654129127375
0.0004199537627244653	23003.13556730233	911.5741333471904
0.0004271683497983257	23425.13478082749	899.7862938023068
0.0004343991784011591	23318.22038008914	900.3171477978393
0.0004392305278586774	23387.79649576495	890.5982231032584
0.0004464936937119183	23076.84630863734	858.3359693005602
0.0004537729572847346	22927.85063246109	833.3835649259523
0.0004610722785078321	23173.39088581767	836.7454447434565
0.0004683875953536193	23609.3063337906	850.6052255067353
0.0004732751095393502	22886.28120374844	844.5539096562809
0.0004806222868529177	22882.4898802356	818.6209623089986
0.0004879853307058382	23020.2813433133	796.202508005836
0.0004953681496969525	22985.30431068637	783.8347861341997
0.0005027667433102963	23192.35476566504	775.9814135922775
0.0005101849996388551	22924.40359184362	768.4010933384911
0.0005176189425701485	22940.91635626845	749.5842279079077
0.0005250724405098973	22930.68302283946	721.0081031317895
