Qvector_A	Intensity	Uncertainty
0.0001745955652257302	293562.1764404994	26851.82930166987
0.0001832768367869197	284116.173466876	61599.21200020873
0.0001876339357225499	290000.8667814065	103896.6816257319
0.0001920008233524885	258181.4848463446	124443.5951987625
0.0001963774428359616	275002.8627544504	100952.3292348987
0.0002007637390802386	248426.559487239	60206.69399225453
0.0002051596586545166	247397.2184385689	36901.07844488198
0.0002095651497090848	241522.3017165575	31231.50749575029
0.0002139801618991067	239338.1492913089	30321.5028196624
0.0002184046463156621	235414.0182368458	29759.84160023426
0.0002228385554207485	232637.9724923504	29002.68568881524
0.0002272818429836011	237776.1941038839	26602.1824598739
0.0002317344640246031	217573.6462050989	21387.94977923498
0.0002541360781023262	258284.1677267218	14824.59823653097
0.0002586438190435747	253607.2751024015	10039.94119873318
0.0002631606094564084	254025.9462413047	8105.729123914245
0.0002676864126616117	253609.5019775589	7675.204058375168
0.0002722211928424427	248955.7430057669	7514.509705053009
0.0002767649150122986	250219.3196184991	7329.181198663202
0.0002813175449843607	244576.5571607106	7140.144450808264
0.00028587904934157	239915.9391080484	6990.486007812206
0.0002904493954112208	239648.8207505631	6891.605050266688
0.0002950285512365862	238182.5664626576	6814.094615171833
0.0002996164855538216	235869.8413565852	6729.3673696413
0.0003042131677675488	233844.8746287713	6615.398967885361
0.0003088185679274304	230671.9799130892	6440.090776202444
0.0003134326567087027	227039.9700392205	6156.365395764407
0.0003180554053903994	224035.2065785909	5800.751882644391
0.0003250067781557921	223565.5512032308	5559.728332710083
0.0003319753322847859	221335.0617435437	5484.652367946843
0.0003366324447735917	218575.6383384524	5353.883274889655
0.0003436351501719711	210209.6618667068	5085.113620667647
0.0003506548290250126	208802.50155774	4854.807805359509
0.0003576956323716137	204741.9478900624	4738.791845402613
0.000364753263369299	198520.5352914085	4649.972264432246
0.0003718318416212201	196949.224357203	4536.757906275923
0.0003789271095842025	192678.4732381117	4427.514527614914
0.0003860431569758944	188132.3067530849	4350.634998227643
0.0003931757633574699	186411.9730344023	4285.24441104616
0.0004003289899984745	184902.8331547812	4178.122005506111
0.0004074986515542469	183634.2413123196	3992.113166091456
0.0004146887821811834	174133.8265198635	3793.693495865271
0.0004243028021544417	172297.1481390141	3718.267082028164
0.0004315336307571297	171143.8625424281	3758.300466163195
0.0004387846925714942	165991.7952081663	3758.323975233828
0.0004460518872085079	163493.3128144339	3615.527725977079
0.0004533391823616348	159056.5183751444	3372.199328297808
0.0004630822771786211	156770.1104385833	3199.955741119806
0.0004728572974839704	149657.9833737167	3197.686965800237
0.0004802084453471841	146500.7019781599	3201.450932450506
0.0004875794069253164	143609.3213631405	3048.881126044393
0.0004974336844928271	136267.2403212012	2875.588135095688
0.0005073194519955464	131449.3553814204	2850.659671120948
0.0005147533949266989	128370.4736601735	2858.88823100035
0.0005222068928664723	127558.1670266406	2730.990872045018
0.0005321708824674745	121864.4743754474	2529.896815457347
0.0005421659680737915	117421.7126145989	2388.72725782813
0.0005521920439540382	114187.6977618012	2312.296311385747
0.0005622490071864677	108544.7015986993	2252.49188733473
0.0005723367575504199	108067.8605411635	2194.755162787046
0.0005824551974215637	100390.9749750047	2139.461937248529
0.0005926042316745641	98771.03447037138	2085.411691213727
0.0006027837675897079	94601.56956402714	2032.382446614575
0.0006129937147644783	90881.54554927014	1981.496035055722
0.0006232339850295845	88208.40499802836	1932.645921314678
0.0006335044923699404	85509.7980346093	1883.537200060737
0.000643805152847457	81326.96097257128	1834.804018639255
0.0006541358845314251	78535.69936740751	1788.394751417118
0.0006644966074274112	75023.07783359489	1736.576424336088
0.0006748872434135793	72739.66486504671	1663.122574785008
0.0006853077161771766	67900.87309267867	1571.821245935006
0.0006983766970480981	65355.60140204851	1501.601621511179
0.0007114889488249235	62654.97038073956	1473.476784544166
0.0007220132741107037	59304.06563706884	1448.489421217523
0.0007325671136290483	56701.62728770755	1392.507635920042
0.0007458023443551103	54478.60248475487	1331.120170297108
0.0007590803987830887	50708.39968974474	1288.625782679019
0.0007697370172253491	48272.44612392336	1249.490950182749
0.0007831003951323548	46266.52410172695	1209.597537486896
0.0007965062780919466	42661.23349943489	1176.160777322379
0.0008072649104975753	40826.00137923058	1133.686950469663
0.0008207555029021612	37648.6615302486	1077.241543333516
0.0008342883044610721	36563.37663756528	1022.93907660962
0.0008478692301546351	33529.12401609038	974.5157455757299
0.0008614921663603772	29843.89272786423	931.696489069158
0.0008751630053662843	28179.37435719191	897.3222323200823
0.0008888756660313884	27683.09342120072	860.5762607975091
0.0009026360189775145	24580.75491720658	817.218731493303
0.0009192055395651484	22866.31815886457	783.3180778598295
0.0009330609555278948	21057.96003804955	758.926336815864
0.0009469637477188173	20075.25990493502	728.5102814931115
0.000963703826100088	17807.02659441135	694.3743455518739
0.0009777010731103952	15943.97563762845	659.3552367861962
0.0009917454036768531	14637.58116313942	614.9935391880153
0.00100865498591458	13270.98931566767	567.8969117517058
0.001025627876177075	12099.44011996081	534.5200312903199
0.001042663940808403	10294.8423405779	514.8322052446249
0.001056907368714245	9369.647372496043	492.614377806587
0.001071197417780548	8464.575891227551	457.0053902794726
0.001088401321180055	7398.58580314983	414.849465571732
0.001105667939005392	6641.490400990391	376.7464638602665
0.001122997153518771	5520.122464399156	344.1754857799141
0.001140388850080907	4863.304160886099	314.4471678546789
0.001157842917050058	4447.502276011423	283.7705996522457
0.001175359245686446	3678.079257561395	249.1171781906253
0.001195875523496142	3057.30215013503	213.6163654868598
0.001216472217937587	2471.596389804335	183.306561532011
0.001234195335570927	1870.49050628757	160.1357420333007
0.001251980275057705	1721.199302699796	142.4626840725648
0.001269826941688683	1586.080572818124	128.7623734147863
0.001290727939992469	1433.023275026332	118.8576253766517
0.001311708699554799	1381.768897242887	111.7735234182756
0.001329760469440571	1276.558516965567	105.2429954586228
0.001350900377938728	1163.880783670301	99.4471832011897
0.001372119680907194	1104.564396401436	95.8620833469772
0.001390375610615296	1161.981706664773	93.26156400557441
0.001411753358894137	1003.735064599827	90.29293315841569
0.001433210164200101	1125.817710406194	87.57861814006779
0.001454753809461567	1058.175629951933	85.82966557826651
0.001479474218051097	1199.956118950691	85.43076296851132
0.001501191172112729	1132.628745586398	86.25368292039559
0.001522994602354176	1246.264300610187	88.14370559056118
0.001548011504921367	1265.017705402135	91.45497282900055
0.001569987548437313	1364.669058241866	95.1019599603176
0.00159204973572073	1357.965256774906	97.47569965889504
0.001617361992190784	1472.460238012909	99.46209406669857
0.001642781386838376	1483.638232556485	102.8534935818906
0.001668307786379012	1499.485142148338	107.1255101692059
0.001690729115661273	1515.092400097977	109.8322115073876
0.001713236080443727	1459.565414224998	109.8050369753197
0.001739056090711764	1544.807109954153	108.3939535275785
0.001764982643155818	1441.479094726748	107.4768821219414
0.001794279715453968	1552.341308174394	108.2903453186195
0.001823706346086332	1435.252233262004	110.7570431111677
0.001849978391739926	1473.045745736425	111.8731062187325
0.001876356519717113	1359.795345422395	106.264808575074
0.001921757858706947	1248.374063225098	90.78620853578755
0.001979567830001235	1201.386716355107	69.33718670966394
0.001986281411237978	1017.834666076444	49.75926364857254
0.001996364983377131	1041.057684421397	35.78578865957884
0.002016578310344349	931.8947930402867	26.53686547762928
0.002047007096692614	814.0588693526639	20.93119361840465
0.002077564369045687	707.4589890622067	18.08493960395446
0.002108259897401656	649.898758580983	16.46572521302381
0.002139083704891354	595.3891178169248	14.84568220384031
0.002170045554255679	429.1774058377627	13.04225013208683
0.002204600870911044	385.369660669856	11.45791635448304
0.002235838494975735	360.9782418958096	10.11611300623651
