Qvector_A	Intensity	Uncertainty
0.0001048642154482655	12419939.77554782	319023.3336215294
0.0001131858493359267	10184766.00780773	1110642.86871848
0.000117365549436554	9242516.579887336	2373904.801914296
0.0001215564021174032	8845877.082572097	3049425.684054187
0.0001257582972702203	8415335.70607421	2338502.772635526
0.0001299711299582934	7728067.289761486	1077187.976767456
0.0001341948000234898	7199054.525330833	370881.3394035894
0.0001384292117315661	6886366.965185271	219342.758355734
0.0001426742734547618	6496902.918718191	208414.0276768715
0.0001469298973844185	6218019.606126221	199488.2517820408
0.0001511959992746129	5958368.455372419	190218.5159010882
0.0001554724982065773	5628812.490892631	177733.9935443283
0.0001597593163755554	5414795.834406897	162667.5441434104
0.0001662099962597782	5099605.388299558	151215.6584340376
0.0001726809509982859	4751369.883923581	147463.9526575751
0.0001770083238850437	4575024.71497807	146380.4737445619
0.0001813456674444178	4366815.799075851	140796.0997473377
0.0001856929190038736	4230764.606944618	130892.0243245428
0.0001922334617544665	3986842.699617923	123237.1148146324
0.0001987935250529022	3776944.000548449	121143.2369486574
0.0002031798212975044	3666366.459923068	119112.2157903262
0.0002075757408717777	3521004.594195716	112434.6128842589
0.0002141887380208545	3370526.968019108	105872.6143896193
0.0002208207285325782	3175486.760683238	104227.4757798058
0.0002252546376376593	3080862.27573743	103349.5770125123
0.0002296979252008366	2957740.724729881	98833.97106544413
0.0002363815016097859	2858523.886906967	93901.73211433057
0.0002430836147712093	2733009.746857573	91456.38984769318
0.000247563978082294	2657896.982696557	88557.01839964415
0.0002543028333717103	2548750.946544418	83621.72500630445
0.0002610599012607693	2442835.268902578	79260.01805019101
0.0002678395932760301	2341470.864299604	76852.37709534803
0.000274637275059288	2253381.009213092	75618.62816114434
0.0002814573122149999	2154622.460245864	75379.62229153982
0.0002882951315583949	2070793.990671588	75524.57033269366
0.0002928654776280387	2024502.363291657	74010.20204136078
0.0002997386006123409	1938517.164794511	70167.28779676903
0.0003066292499843447	1880784.504149875	65268.55987105599
0.0003135416945348511	1797917.604569838	60966.8653836462
0.0003227871778299113	1688773.343713527	58899.5208851683
0.0003297428526917958	1581123.181730529	58739.16845015333
0.0003367199707459333	1550525.512553486	58360.1754898365
0.0003437141641813663	1495949.879297511	57153.34186427121
0.000350729605919044	1462539.237072816	55624.25284043048
0.0003577619715933866	1339220.06472466	53440.77063504939
0.0003648154015847799	1357238.733258237	50881.09428567449
0.0003742479238380585	1301864.148988902	49203.3377757901
0.0003813431918008618	1207706.7021716	47748.44743372712
0.0003884592391925392	1193650.312983531	45023.51216598016
0.0003979748831985091	1135754.880876743	42626.74901151004
0.0004075234786890532	1065937.766536041	42499.5735621183
0.0004147054314978987	1033237.973785459	42604.70099930407
0.0004219078046481467	1000053.545404644	40482.13224461389
0.0004315380848586768	961221.8553607014	37586.74272147114
0.0004412007747881876	923769.4837002008	36624.24830519156
0.000450895730641139	889615.6454571212	37478.62170049998
0.0004581870372980082	862387.5100936485	37687.65948469723
0.000465498359394926	833619.1425286914	35907.30596031654
0.0004752733797002509	800231.2678216047	33425.6505352161
0.0004850801964209947	771445.8083259753	31814.70507658095
0.0004949186842698264	747070.725348539	31029.59592543961
0.0005047887215792308	719653.5852800532	30412.61895897632
0.0005146901901456095	691313.784977372	29730.8852286906
0.0005246229750827864	668296.4605871547	29009.75813941943
0.0005345869646837606	637343.0257962806	28281.32951399206
0.0005445820502902138	615395.9465398667	27575.30374938775
0.0005546081261704311	593521.3482035279	26924.93034588685
0.0005646650894029958	571135.9557902741	26284.40558764072
0.0005747528397667523	552214.064690554	25440.8020120291
0.0005848712796377	530487.9567233324	24325.5845413478
0.0005975639293389828	506390.9807112656	23442.38198294714
0.0006103010275477264	481141.9581316709	23259.58190039568
0.0006205261471523195	465977.3529357909	23325.67505165562
0.0006307815465754194	447363.8295929389	22849.57567294713
0.0006410671408491825	435221.9691454004	21837.85552782947
0.0006539680321240401	421026.6636780019	20975.34288537167
0.0006669126896432741	402447.5347420434	20507.6635750241
0.0006773033256292401	385058.6958933331	20057.73330768427
0.0006903351189555913	372056.2043613319	19586.5366421957
0.0007034102888548389	361252.2544452721	19262.98584165546
0.0007139050310406136	346986.90875262	18776.66087791263
0.0007270665882120448	331888.2483867512	17890.02750789637
0.0007402711623350372	314912.2788848509	16597.56022998241
0.0007535247595938187	296030.9581787888	14539.47871549735
0.0007828826825537955	278309.9896965307	11575.01933187568
0.0008069877051577384	270568.4857140739	8561.337780801354
0.0008123742802683454	267711.4471512517	6543.645841137257
0.0008177681053071764	262405.639609747	5529.89337225862
0.0008231691731801048	260050.8922563231	4787.551841638873
0.0008339954167392574	252743.9290423327	4013.22057523506
0.0008502853123700873	238961.0647707695	3452.52474962124
0.0008639082485756022	232200.2960910243	3187.640548056715
0.0008775790875815009	222954.7940920191	3043.584608463374
0.0008940414372897082	212586.7998678026	2931.869716607954
0.0009078077441006594	202440.1231635738	2825.978984399822
0.0009216216217797141	195735.3110902052	2674.514589726918
0.0009382552302080748	185601.1367303457	2498.692477134315
0.0009549527710926265	179366.0210488605	2358.023734883371
0.000971714093457024	169632.18882653	2254.654268833486
0.0009885390505686611	161324.319474811	2163.888681826439
0.001005427499784149	154081.6342084605	2076.131395510014
0.001022379302404907	147229.1415587452	1991.984722089837
0.001039394323537381	139605.5159599441	1913.902294650489
0.00105647243195908	133279.7190003682	1841.244133351698
0.001073613499994745	127809.2557596847	1772.345551853667
0.001090817403394154	122081.2644181762	1708.782705261181
0.00110808402121895	116748.3331370165	1650.860758742803
0.001125413235732446	112009.2841801929	1591.628330977533
0.001142804932294367	106107.7127160207	1519.034450618689
0.00116025899926363	102861.9601614945	1433.946245446588
0.001180702775480309	97367.93795318932	1359.131428587747
0.00120122710153843	92440.71711916947	1304.616883202476
0.001218888300150568	88014.47279234821	1253.571130597897
0.001239573286730403	83935.41512257716	1203.024322637402
0.001260338392183899	80076.4089245275	1161.701201023966
0.001278205613897206	76749.93423066073	1119.321461419001
0.001299130553991233	72682.47428286503	1069.427458401897
0.001320135217264403	69512.40826715567	1022.110606475185
0.00134122743223065	66557.0730140887	978.6881678491898
0.001362399112588795	62797.42091278157	931.7377110494809
0.001383658069257399	60091.07628872816	884.5093124542457
0.001408053602923042	56940.20799510693	846.5936540276115
0.001429486702424268	53791.72262721608	813.9261653939268
0.001451006676613109	51333.81488859968	778.5736117541048
0.001475700071035251	47789.83344296183	746.1209386291093
0.001497393420421247	45792.45360672582	715.5153038272881
0.00151917327771701	43283.12870219006	675.3763900587691
0.00154416327494079	40504.8608000332	630.3095973811437
0.001569260837349557	37910.63802019074	593.4877396505361
0.00159446581793084	35868.16785238208	565.2970020476159
0.00161977807440076	33696.14546416907	540.095999002629
0.001645197469048049	31478.08984700866	516.4092712754074
0.001670723868588624	29937.19253685517	494.2479231153294
0.001696357144024625	27779.99831191433	473.1427545882134
0.00172209717051012	26182.40559864127	452.9307328335728
0.001747943827223011	25212.48919337397	432.1351486682365
0.001773896997240393	23783.61639088329	409.9424883702837
0.001803223980329751	22431.28638320193	390.0209045927027
0.001832680488945379	21221.11092134568	374.1798882296865
0.001858979064651858	19938.84054979615	358.4173601605636
0.001888694212056941	18596.39183446903	341.847259514561
0.001918538482357644	17482.16368204473	326.7536938574707
0.001945181389682581	16313.22818569941	311.2391980103386
0.001975283535919047	15377.75762430867	293.8894208147751
0.002005514443966455	14148.04871545507	277.2669966539952
0.002035883893718829	13274.41172234428	262.2440974011581
0.002066381877697126	12224.65005226217	246.7457680359561
0.002097018167612885	11507.74576908455	230.1931945697683
0.002131212032833902	10578.76296313799	215.8066493736095
0.002165570274821505	9753.159772249859	206.1540717882062
0.002196630661306654	9068.66862359665	198.1014830412275
0.002227828913267404	8650.420443357805	187.4580959103416
0.002262646711757499	7993.601417817557	175.4178414321738
0.002297628405696748	7377.960768619071	165.3654849911113
0.00233277388187564	7008.217376715032	157.8283174263392
0.002368083032355513	6522.349430020943	151.5048078527861
0.002403555754310123	6244.616860588467	145.323001644699
0.002439191949868978	5846.81285287532	138.4996694413544
0.00247499152597316	5333.340173756304	130.7315396836798
0.002510954394230142	5003.690122128946	122.6710718175524
0.002550705042340579	4723.623836063319	115.5520730293163
0.002590647086008483	4326.485789078811	109.6651805531562
0.002627131947115649	4034.774018921226	104.033465527381
0.00266745650725772	3791.073266708314	98.44344542300135
0.002707972199156693	3504.524255403709	93.77909391894278
0.002748690883961554	3396.246683425485	90.11456597923723
0.002789600546566963	3151.718107177674	86.76062266361401
0.00283071304972131	2983.682922876274	83.45962664009474
0.002872016397537056	2852.102744911795	80.18276369083409
0.002913522455014214	2733.744345502274	77.06014318292068
0.002959022862510927	2567.379940836528	74.43867250107981
0.003000934166132818	2505.676765020633	71.89293066127732
0.003043048016541974	2295.647462303353	68.68999084458102
0.00308921131000135	2216.269319712392	65.30672803449231
0.003135608463342131	2100.296600280271	62.59684500631848
0.00318223943427077	2004.458735335039	60.57530683034455
0.003229104186322007	1896.935816377676	58.89756655047369
0.003276202688686642	1844.603902866915	57.18506823137899
0.003323534916049748	1779.508137719488	55.24353901015357
0.003375078740967387	1692.527848426111	53.51173676217847
0.003426889793941235	1634.665226135774	52.30849603637397
0.003474962043171681	1582.382855718372	51.22782165194226
0.003527307525174464	1516.253505321373	50.10377639048566
0.003579920220372344	1464.740261225092	49.04240126509247
0.003628732449834629	1438.414642677051	47.61049227082874
0.003681879598176987	1339.572227900324	45.77029223270562
0.003739417946488354	1274.319702317772	44.37919024766781
0.003793127756546837	1237.217428706904	43.64249456739569
0.00384711894329446	1241.1265367272	42.89777396539903
0.003905566361336252	1174.623852490885	42.04640433704087
0.003964332046454017	1127.8269831588	41.39691570515808
0.004019181693868883	1107.175857368848	40.62037308991371
0.004074312908673338	1032.109377231464	39.24653118165182
0.004133988278912634	1002.493233487948	37.44845110755116
0.004193982182183669	945.1120100189127	35.6960924215872
0.004258618999735137	891.6460985730831	34.37319278721576
0.004323613558368627	851.6248620788051	33.58395444653578
0.004384609143205281	821.4132941569893	32.90863769592639
0.00444592364953528	785.3170445319947	31.84942958383806
0.004511975862767136	746.9285638718341	30.43728587859474
0.004578386307930052	677.8493426079712	29.02687165522178
0.0046451714186599	644.9610570979665	27.79544863591357
0.004712315055424911	613.0053991644892	26.49163222341813
0.00477983367869626	580.6713196553627	24.41447184917112
0.004864680567446316	529.7703151078509	20.85348408320225
0.00500292255552973	518.0812962497519	15.92319787208636
0.005016710288392307	477.5758850010702	10.8446481541003
0.005062789230752025	439.5196925176701	7.056651602110064
0.005136829387184484	433.2337322871062	5.05902902255627
0.005211288203094199	403.132289021585	4.295936753067979
0.005286165923823154	384.0237228120275	3.998259996414243
0.005361462801405098	344.3365611326913	3.796448141721599
0.005437179094379819	347.3482060671143	3.611155867468241
0.005513315067613954	326.5132683551307	3.415844946126966
0.00559467433854581	295.7201432712138	3.221245075518323
0.005676498725344944	293.6748873613215	3.058466300933418
0.005758807179238553	275.8135195553967	2.922252151119994
0.00584158142250086	259.6400442091154	2.793088063152213
0.005924840447775002	250.0859887421225	2.675919016282962
0.006013510762570896	240.1298816543033	2.581372897507657
0.006097740484593817	231.2229524916334	2.49744029989494
0.006182456135201659	219.4255852855194	2.408778465754337
0.006272669995046155	218.9146264449959	2.322927727644903
0.006363419042363201	208.0868506572156	2.249137206299949
0.00645470374375433	203.3678186525628	2.177799842520027
0.006546524573041241	192.0328641628596	2.095687041443845
0.006638882011064751	184.5355446050549	2.004621422801051
0.006736958365552688	175.5105288328495	1.922352121166478
0.006835623224174896	168.3840661087463	1.859735898347121
0.006929653259923392	164.1025950520155	1.805531350345652
0.007029496841220539	159.2123957498544	1.747394850628735
0.00712993065559063	149.8492713258043	1.685758574661475
0.007230976405440318	148.8129742462316	1.622849435265402
0.007337985175880507	140.0096445116907	1.559209635028385
0.007440256727031261	129.2961551293259	1.493360190095814
0.007543142158484234	128.3198268780866	1.421992912420583
0.007652089505759388	115.0310928633413	1.349252233824761
0.007761706787885252	114.2554880269218	1.283652605144862
0.007871994766270885	104.0631213726796	1.224888272452628
0.007982954209752039	102.7605548074119	1.167111065975032
0.00810019102826562	95.97747840941823	1.110826398681458
0.008218158120827976	87.46827688212545	1.059669455678834
0.00833120406896291	86.82607167045505	1.011723586993589
0.008450634375711351	80.29335791875648	0.9669622586925253
0.008570797637731012	74.02689185519291	0.9283295993340718
