Qvector_A	Intensity	Uncertainty
0.0001007777730438545	255834312.4044591	10041504.12568372
0.0001090764528341193	208894158.6178084	27381777.57486381
0.0001132448846293037	183643992.3836486	51484839.91865931
0.0001174245847299308	168185140.9126065	62404670.49608579
0.00013003016525167	136771001.1699276	45922440.09048033
0.0001342538353168664	127002797.4023899	19609214.85186886
0.0001384882470249426	119503753.7947296	5275779.338086102
0.0001427333087481383	112378895.2105869	2330480.898701613
0.0001469889326777948	105178079.4505629	2203563.899959712
0.0001512550345679891	99455234.05161686	2082717.579039261
0.0001555315334999535	92453545.19673747	1967401.036143214
0.0001598183516689315	87643570.50602299	1860701.095530382
0.0001641154141888516	81362829.23362197	1765897.86258632
0.0001684226489174567	77190021.41396567	1682950.633932974
0.0001727399862916617	72956072.05350719	1608550.556762498
0.0001770673591784194	69614732.9597581	1536709.608404915
0.0001814047027377934	65561808.51464671	1464436.324991669
0.0001857519542972492	62317903.15027618	1397247.315621344
0.0001901090532328749	59000948.61393896	1339272.389227364
0.000194475940862809	56629088.88795304	1280091.894164655
0.0001988525603462774	53828390.2306053	1198148.784003538
0.0002032388565908795	50989188.30574741	1092509.437885411
0.0002098375216922692	47483549.14572783	1007158.197253706
0.0002164552794090726	43828223.35101752	974150.5094490841
0.0002208797638259528	42169866.36304874	952249.2579241189
0.0002253136729310338	40343131.98559202	895457.5760336805
0.000231983271014709	37708577.98647206	829782.1733617268
0.0002386714922711128	34975424.20085678	788163.9565463602
0.0002431426500645832	33660548.01022616	750638.13115273
0.0002498677775466324	31417158.13164164	700059.6994424083
0.0002566111956125705	29582171.98381539	651649.5491978372
0.0002633773317605562	27685465.187558	614633.3217245403
0.0002701615301718365	25857682.28900054	586442.2046108748
0.0002769681714375853	24379427.91513264	568946.8064503347
0.0002837926624942351	22923233.75079146	556449.4479940693
0.0002883541668517672	21878800.04418118	532215.002663774
0.0002952140908342549	20488323.53076769	492958.6193374796
0.0003020916030643267	19243209.11962369	449913.7455579323
0.0003089909853576533	18146508.38648435	412627.1859589379
0.000318219148559699	16563194.40904729	389312.3701809533
0.0003251619033460211	15495203.91986289	378690.8162604875
0.0003321261688900357	14537869.87142373	368272.8655505562
0.0003391075622837023	13798596.79702758	353656.8942617944
