Qvector_A	Intensity	Uncertainty
0.000252331655039513	55012.62597584081	2577.438525508604
0.0002613350080246028	57319.57524765393	7933.578200467595
0.0002658517984374295	54754.57766617765	16069.30020667548
0.0002703776016426256	54409.09196231779	20422.81372600093
0.0002749123818234493	58031.87250836742	16011.55818124684
0.0002794561039932977	56910.46083741558	8098.346283796378
0.0002840087339653522	55079.31289959688	3663.803250732123
0.0002885702383225538	53842.0401266631	2736.165988025406
0.0002931405843921968	57471.44251005256	2704.30641437865
0.0002977197402175542	53981.86362931518	2672.863617822402
0.0003023076745347814	56937.53803960947	2613.725696610325
0.0003069043567485004	54550.93457850794	2496.36460737275
0.0003115097569083736	56320.93192791106	2329.24992651806
0.0003184352200304813	53353.65449267288	2206.366008510051
0.0003253779748171323	52708.96531553097	2207.01987374346
0.0003300179594562768	52387.73983493203	2266.864060608675
0.0003346665212656848	55551.13519127494	2248.973291065135
0.0003393236337544813	53261.54475860929	2126.839922617432
0.0003463263391528464	52997.85223194849	2024.455862986095
0.0003533460180058735	53361.44153900285	2028.162585916982
0.0003580370783575318	52885.64827737978	2046.56477265581
0.0003627365643473876	52348.24721757238	1981.556566908798
0.0003698025857605771	52904.85947684179	1896.500188112373
0.0003768853420330462	51346.68256390338	1861.994806492394
0.0003816182985650018	50548.45601787643	1833.629501603129
0.0003887343459566775	51745.54299296572	1791.155125141459
0.0003958669523382365	50763.60338051007	1764.628697598036
0.0004006330275873836	50456.89112735754	1729.361007782844
0.000407798585453022	49839.90570976692	1665.983075769609
0.0004149805382620306	49343.15089378282	1620.263455273302
0.0004221829114124418	49535.30215168928	1625.734005475484
0.000429401563507147	49187.24437789383	1648.475997597222
0.000434224819737802	49611.55384017336	1629.045243452081
0.0004414758815521477	48864.23876240765	1567.966414355582
0.0004487430761891423	48197.01821897175	1513.580920352494
0.0004560303713422495	48163.3848153445	1480.470861714201
0.0004633336956274906	47047.9473900144	1456.017470085008
0.000470656993783629	46714.628992194	1430.248639200252
0.000477996222052733	46042.72184474881	1387.619130238583
0.0004853553031852724	45834.79700181685	1338.215118725706
0.0004951937910341012	46468.51703582432	1324.19792437594
0.0005025923846472815	45819.4630804049	1346.776514573701
0.0005100106409760067	45347.75633603273	1356.452793899912
0.0005174445839071367	44754.93097851312	1322.457377004509
0.0005248980818468869	44688.28940878639	1268.02261744337
0.0005348620714478579	43453.95594065324	1237.056394590504
0.0005423545069790758	42767.73983875624	1218.579141448676
0.0005498663277071219	43112.16011767631	1172.827551045536
0.0005599078599574456	42796.25765081489	1134.021205260433
0.0005699802291184402	41631.24040775139	1148.498635609409
0.0005775537248267564	41550.55378234747	1162.75991993864
0.0005851463864017803	40262.68001878109	1120.5718637918
0.0005952954206547452	39806.17406536727	1078.676862812006
0.0006054749565698527	39390.20632205276	1095.864866607292
0.0006131286224829146	38676.75340077793	1115.552323325451
0.0006208012539163866	38774.12582999556	1071.909908195606
0.0006310566533393178	37364.5126011516	999.4905733855795
0.0006413422476134067	37734.91581720387	955.4175094235354
0.0006516579538129977	37451.36968385892	938.581438453319
0.0006620036909835206	36402.50226735963	926.7107425791987
0.0006723793800753369	35627.74592107911	915.7468571685176
0.0006827849438785759	35896.44968067088	908.0812913798591
0.0006932203069627545	34872.67586386298	900.4561396968535
0.0007036853956188728	34727.74422445818	890.1643247794
0.0007141801378046429	34026.3402198121	879.7649288506427
0.0007247044630903784	33229.4432688769	871.1372676542137
0.0007352583026086773	33781.55035031951	859.2530559486138
0.000745841589005756	32766.28941264365	835.0542886009198
0.0007564542563949267	31869.7768466213	800.5932470322482
0.0007697628323791676	31214.23990111161	777.0631509210248
0.0007831140470564681	31064.83600129636	778.319203923453
0.0007938290492285963	30239.57559794573	786.4684437618322
0.0008045731529145516	29680.01941327884	776.0400687666572
0.0008153462995519082	29079.75247033119	748.2466902880856
0.0008288549932493398	29034.25972513431	724.8141568240488
0.0008424058555569123	27967.01271972954	713.5564746607815
0.0008532802084962179	27399.32223822398	700.0521627546844
0.0008669151312246185	26935.4037834126	678.5764573082248
0.0008805919500203139	26013.64201121774	662.8044817886837
0.0008943165440534296	25800.03210849391	661.3761155091765
0.0009080828508645934	25175.20786488631	663.2909588984222
0.0009191292028593037	24355.54408679311	652.810323550803
0.0009329786896420112	23928.2912588738	632.651702397333
0.0009468696472474335	23520.90249363201	615.767667009083
0.0009608079058124355	23130.01291159156	601.3074169956361
0.0009747874721025428	22056.72415846823	581.4930452284356
0.0009888141573324387	21504.50552275598	561.5753126698889
0.001005702606548026	21165.33925416576	551.4192542471294
0.001019823251064129	20515.87174956551	544.928368499224
0.001033990740485761	20009.39103472648	533.3826121908367
0.001051047834169693	19005.46652417763	522.9979641773436
0.001065308754691109	18772.15090803831	513.9194041248227
0.001079616265557088	18281.72844795525	495.8440003065003
0.001096841087042299	17741.32301334742	474.3918907312445
0.001114128583357192	16952.2216219986	466.6475500543496
0.00113147863780759	16579.98571558884	473.1072414953196
0.001145983278585471	16219.82982465968	474.3120650766849
0.001160534106027295	15419.35784816638	457.5509435176074
0.001178050434663562	15127.11460648058	433.4627562774091
0.001195628919038852	14459.70487288702	416.1585845191191
0.001213269455948417	14057.46302701973	405.2397494544033
0.001230971944827945	13405.34418342284	395.733303354884
0.001248736287673266	12738.80312302657	386.2539042664638
0.001266562388963919	12681.25334021176	374.7159978492289
0.001284450155589025	11852.72681443213	360.8694717682118
0.001305399025937199	11575.37900304564	351.2522626288421
0.001326427581704174	11362.23780844366	350.0231242081237
0.001344520256510452	10866.57764713833	350.4242446282261
0.001362674219352305	10499.13626148325	343.3698052222766
0.001380889388845833	10031.33926149308	329.1173592051964
0.001402219650590071	9466.663170588661	316.3237582905392
0.001423629034630916	8813.230120914854	308.9752858690711
0.001442047663886323	8984.563771475036	300.9353289113045
0.001463614970928285	8072.051148865172	288.3586316992263
0.001485261084429664	8023.192338390306	274.8432536350049
0.00150699377008635	7317.000318080239	263.3106854976253
0.00152880505607679	6829.557575651095	254.4582434581881
0.001550702693895466	6660.9398323107	247.7596328207482
0.001572678737411208	6530.911365246545	240.1354680616109
0.001594740924694417	5992.600889718672	230.7748754460562
0.00162005318116423	5630.751258675262	222.9819514181073
0.001642287346057827	5363.60213677814	216.5352863693198
0.001664607350884697	4942.212440503455	208.3264857189167
0.001690213919210968	4749.374604030521	200.6276454903463
0.001715927269416224	4382.098688439246	196.7327615829917
0.001738512007062272	4203.008940478477	193.1893539182996
0.001761182211990394	3952.355472415367	185.7324336911411
0.001787188596000022	3757.689435044479	176.0418027893124
0.001813301324986253	3457.944797858008	167.518583889742
0.00183952029127014	3165.282547363882	160.6443781667955
0.001865845390680286	3061.280334411079	154.5790753886026
0.001892276522450314	2710.795549211493	148.801142389443
0.001918813589120628	2648.15404403434	142.2651684839013
0.001945456496445782	2390.095035986551	134.2842804018067
0.001975558642682046	2134.428501406243	126.5069979772123
0.002005789550729335	2002.741430078054	120.3357680020886
0.002032775826437719	1789.149280511945	113.0012420250318
0.002059867576052005	1577.851265696921	99.60344704826021
0.002104197811550113	1503.774623445807	79.25474133459626
0.002179628105908982	1053.77924026833	57.99430770704982
0.002186532604754907	992.260793228303	42.61023034419499
0.002193443670129025	1125.062968153443	32.79825870694204
0.002210754157315018	964.6142744995605	24.85879010113105
0.002242011464502387	914.5183318556691	18.6126380381921
0.002276894835101747	847.8937063049727	15.14388103336519
0.002308427506957973	687.1420333219917	13.46624731684425
0.002340097728152945	639.45592343265	12.3250877568098
0.002375439600993211	603.0730730598676	11.45925385052664
0.002407384673934945	539.3884094997978	10.73413199293984
0.002439467056631553	528.332491508944	9.87617628879083
0.002475266632735748	454.3893646754706	8.868254488470248
0.002511229500992346	392.8869963542939	7.946009853280651
0.002547355577541721	352.1057321293685	7.299989564252515
0.002583644782924314	342.8042789077494	6.901585870418996
0.002620097041956039	347.5813905524802	6.549402450313563
